,LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,POWER,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
104,https://www.sgcarmart.com/used_cars/info.php?ID=1267963&DL=3901&utm_content=SLeligible,Toyota,58800,13330,15-Sep-2008,,2008,1458,Auto,14722,18/04/2024,18803,18803,130,33377,1587,1794,1310,1,MPV
105,https://www.sgcarmart.com/used_cars/info.php?ID=1267832&DL=3405&utm_content=SLeligible,Toyota,136800,20400,20-Feb-2020,30000,2019,1210,Auto,48263,18/04/2024,30808,35132,227,37500,1826,1998,1695,2,SUV
106,https://www.sgcarmart.com/used_cars/info.php?ID=1275902&DL=3863&utm_content=SLeligible,Honda,49800,14950,15-Mar-2017,50661,2016,684,Auto,22030,18/04/2024,17792,12792,128,49430,734,1498,1046,1,Hatchback
107,https://www.sgcarmart.com/used_cars/info.php?ID=1279329&DL=4458&utm_content=SLeligible,Toyota,154000,22150,24-Jul-2020,37000,2020,974,Auto,45308,18/04/2024,,,134,35889,2285,1797,1610,2,MPV
108,https://www.sgcarmart.com/used_cars/info.php?ID=1289740&DL=3321,Alfa,199800,32760,20-Aug-2018,87000,2018,2258,Auto,95157,18/04/2024,79574,115234,502,33420,1581,2891,1620,1,Sports Car
109,https://www.sgcarmart.com/used_cars/info.php?ID=1290411&DL=2199,Mitsubishi,40800,14510,15-Aug-2016,49188,2016,738,Auto,20823,18/04/2024,14183,14183,115,53000,827,1590,1284,2,Mid-Sized Sedan
110,https://www.sgcarmart.com/used_cars/info.php?ID=1285086&DL=2303,Mercedes-Benz,136800,21990,24-Apr-2019,56500,2018,684,Auto,61385,18/04/2024,,,194,43102,1830,1497,1530,1,Luxury
111,https://www.sgcarmart.com/used_cars/info.php?ID=1215514&DL=1368,Hyundai,28000,19140,02-Apr-2015,142961,2015,1212,Auto,16606,18/04/2024,19504,19504,151,71889,34,1999,1460,5,Luxury Sedan
112,https://www.sgcarmart.com/used_cars/info.php?ID=1289879&DL=2648&utm_content=SLeligible,Volkswagen,46944,13600,09-Nov-2012,,2012,744,Auto,27247,18/04/2024,25121,25121,158,39465,1247,1390,1417,4,Mid-Sized Sedan
113,https://www.sgcarmart.com/used_cars/info.php?ID=1289858&DL=4659,Porsche,446000,47700,20-May-2022,15000,2022,3242,Auto,164612,18/04/2024,,,321,92090,2951,,2125,1,Sports
114,https://www.sgcarmart.com/used_cars/info.php?ID=1289974&DL=3541,Audi,113300,17460,30-Aug-2019,76000,2019,1194,Auto,50870,18/04/2024,33715,39201,187,40001,1946,1984,1480,2,Luxury Sedan
115,https://www.sgcarmart.com/used_cars/info.php?ID=1288737&DL=3750&utm_content=SLeligible,Nissan,45800,10680,01-Aug-2008,163000,2008,2679,Auto,15816,18/04/2024,28486,28486,160,36888,1553,2488,1770,3,MPV
116,https://www.sgcarmart.com/used_cars/info.php?ID=1288856&DL=4411,Kia,71500,13580,28-Mar-2019,103000,2018,392,Auto,17797,18/04/2024,18784,8784,118,23568,1499,998,1185,2,SUV
117,https://www.sgcarmart.com/used_cars/info.php?ID=1289638&DL=2282&utm_content=SLeligible,Volkswagen,62800,12550,30-Oct-2014,107000,2014,624,Auto,,18/04/2024,22710,8794,120,,1825,1395,1249,2,Hatchback
118,https://www.sgcarmart.com/used_cars/info.php?ID=1252717&DL=3648&utm_content=SLeligible,Mercedes-Benz,201777,20790,01-Dec-2022,15000,2020,586,Auto,133278,18/04/2024,37866,45013,160,115388,3132,1332,1485,1,SUV
119,https://www.sgcarmart.com/used_cars/info.php?ID=1289297&DL=3282,Hyundai,108800,14610,28-Jul-2021,48000,2021,742,Auto,37958,18/04/2024,18869,5000,120,47010,2654,1598,1280,2,Mid-Sized Sedan
120,https://www.sgcarmart.com/used_cars/info.php?ID=1289231&DL=3283,2021,118800,15830,19-Feb-2021,20000,2021,1210,Auto,47751,18/04/2024,20706,20989,162,46790,2190,1998,1441,1,SUV
121,https://www.sgcarmart.com/used_cars/info.php?ID=1245375&DL=2870&utm_content=SLeligible,Renault,102988,13630,30-Jun-2021,24000,2019,1048,Auto,41662,18/04/2024,,,108,47821,2616,1461,1501,1,Hatchback
122,https://www.sgcarmart.com/used_cars/info.php?ID=1280814&DL=1339&utm_content=SLeligible,Honda,44800,15850,25-Nov-2016,180300,2016,682,Auto,17518,18/04/2024,17094,7094,130,50951,946,1496,1130,2,Stationwagon
123,https://www.sgcarmart.com/used_cars/info.php?ID=1281307&DL=2875&utm_content=SLeligible,Porsche,163800,43900,11-Jan-2008,111000,2007,5511,Auto,19505,18/04/2024,132294,145524,350,52271,1338,3824,1460,4,Sports Car
124,https://www.sgcarmart.com/used_cars/info.php?ID=1205024&DL=3381&utm_content=SLeligible,Suzuki,62800,15480,09-May-2008,,2007,1104,Manual,15497,18/04/2024,12842,12842,123,38192,1460,1586,1060,4,Hatchback
125,https://www.sgcarmart.com/used_cars/info.php?ID=1289135&DL=3801,Volkswagen,27888,15990,16-Oct-2015,80259,2015,508,Auto,12055,18/04/2024,18038,8038,103,51130,522,1197,1229,2,Hatchback
126,https://www.sgcarmart.com/used_cars/info.php?ID=1283699&DL=3801&utm_content=SLeligible,Mazda,55888,11960,19-Dec-2008,139565,2008,2679,Auto,14739,18/04/2024,24854,24854,167,31553,1700,2488,1482,3,Luxury Sedan
127,https://www.sgcarmart.com/used_cars/info.php?ID=1289241&DL=1368,Skoda,145800,18760,29-Dec-2020,49937,2020,1194,Auto,60283,18/04/2024,34438,40214,177,45510,2430,1984,1933,1,SUV
128,https://www.sgcarmart.com/used_cars/info.php?ID=1129810&DL=4312,Mercedes-Benz,64800,41430,27-May-2015,127000,2015,1202,Auto,28539,18/04/2024,40075,38105,181,68668,403,1991,1465,1,Luxury Sedan
129,https://www.sgcarmart.com/used_cars/info.php?ID=1278530&DL=2440&utm_content=SLeligible,BMW,134800,21670,28-Sep-2018,61000,2018,1210,Auto,68030,18/04/2024,,,248,32000,1619,1998,1770,2,Luxury
130,https://www.sgcarmart.com/used_cars/info.php?ID=1287052&DL=3318&utm_content=SLeligible,MINI,113800,11370,25-Sep-2015,78000,2015,508,Auto,,18/04/2024,21423,11993,100,,0,1198,1175,1,Hatchback
131,https://www.sgcarmart.com/used_cars/info.php?ID=1289085&DL=3587,Honda,169888,17110,14-Nov-2023,23093,2021,682,Auto,148828,18/04/2024,,,135,146002,3471,1496,1190,1,Stationwagon
132,https://www.sgcarmart.com/used_cars/info.php?ID=1275764&DL=1386&utm_content=SLeligible,Audi,308800,28090,24-Feb-2023,1700,2022,4383,Auto,191890,18/04/2024,,,419,115001,2925,,2595,1,SUV
133,https://www.sgcarmart.com/used_cars/info.php?ID=1289186&DL=1194&utm_content=SLeligible,Porsche,162800,23140,20-Jan-2012,77000,2011,3988,Auto,33290,18/04/2024,85281,85281,325,47316,2557,3436,1450,4,Sports Car
134,https://www.sgcarmart.com/used_cars/info.php?ID=1289276&DL=3554&utm_content=SLeligible,Mercedes-Benz,123600,12350,15-Jul-2014,120000,2014,740,Auto,,18/04/2024,29869,23817,120,,0,1595,1430,2,Luxury Sedan
135,https://www.sgcarmart.com/used_cars/info.php?ID=1280622&DL=1137&utm_content=SLeligible,Honda,95800,13860,05-Jan-2021,45000,2019,682,Auto,31286,18/04/2024,20277,5388,127,40556,2437,1496,1130,1,Stationwagon
136,https://www.sgcarmart.com/used_cars/info.php?ID=1229734&DL=1111&utm_content=SLeligible,Maserati,175800,29290,03-Nov-2017,135000,2017,3366,Auto,112672,18/04/2024,,,270,53711,1280,2987,2205,1,SUV
137,https://www.sgcarmart.com/used_cars/info.php?ID=1264802&DL=3486&utm_content=SLeligible,BMW,152900,32820,27-Jul-2017,90000,2017,2384,Auto,74734,18/04/2024,66150,91070,335,47501,1193,2998,1595,1,Luxury Sedan
138,https://www.sgcarmart.com/used_cars/info.php?ID=1289558&DL=3795,Toyota,24500,,07-Oct-2014,77000,2014,1792,Auto,18923,18/04/2024,27861,31006,178,73010,158,2494,1470,1,Luxury Sedan
139,https://www.sgcarmart.com/used_cars/info.php?ID=1286971&DL=4332,Mitsubishi,65888,12160,04-Jul-2019,81923,2018,506,Auto,17819,18/04/2024,13975,5000,79,26999,1890,1193,940,1,Mid-Sized Sedan
140,https://www.sgcarmart.com/used_cars/info.php?ID=1276286&DL=2389&utm_content=SLeligible,BMW,106800,16730,25-Jun-2019,70000,2019,684,Auto,44047,18/04/2024,34328,40060,107,26999,1891,1499,1490,1,MPV
141,https://www.sgcarmart.com/used_cars/info.php?ID=1188854&DL=3838&utm_content=SLeligible,Nissan,80800,28770,29-Jul-2016,95000,2016,1786,Auto,31457,18/04/2024,27576,30607,170,57508,820,2488,1510,2,Luxury Sedan
142,https://www.sgcarmart.com/used_cars/info.php?ID=1288227&DL=3446,MG,99000,13470,16-Jun-2021,71000,2021,1531,Auto,47561,18/04/2024,,,140,62100,2593,,1532,2,SUV
143,https://www.sgcarmart.com/used_cars/info.php?ID=1202925&DL=4061&utm_content=SLeligible,Audi,800000,76850,31-May-2023,1000,2021,5834,Auto,247130,18/04/2024,117347,198164,532,108006,3317,5204,1670,1,Sports Car
144,https://www.sgcarmart.com/used_cars/info.php?ID=1287931&DL=2296,Mercedes-Benz,128800,17870,15-Sep-2020,64000,2019,740,Auto,45542,18/04/2024,26029,28441,120,37766,2317,1595,1435,1,SUV
145,https://www.sgcarmart.com/used_cars/info.php?ID=1289055&DL=4120&utm_content=SLeligible,Honda,27800,13490,11-May-2006,270000,2006,1467,Auto,9487,18/04/2024,20907,22998,138,46048,732,1799,1219,,Mid-Sized Sedan
146,https://www.sgcarmart.com/used_cars/info.php?ID=1270741&DL=1054&utm_content=SLeligible,BMW,115800,17730,18-Oct-2019,67665,2019,684,Auto,46130,18/04/2024,31833,36567,107,34001,1984,1499,1490,1,MPV
147,https://www.sgcarmart.com/used_cars/info.php?ID=1290326&DL=1240,Opel,62800,12760,12-Jun-2018,96239,2017,392,Auto,28867,18/04/2024,19640,19640,103,36426,1494,999,1203,3,Stationwagon
148,https://www.sgcarmart.com/used_cars/info.php?ID=1287046&DL=3318,Toyota,54800,18820,23-May-2016,83000,2016,1196,Auto,29166,18/04/2024,31296,30815,148,51010,764,1986,1610,1,SUV
149,https://www.sgcarmart.com/used_cars/info.php?ID=1278582&DL=3648&utm_content=SLeligible,Audi,137777,18380,12-Oct-2020,102000,2020,1194,Auto,54252,18/04/2024,,,147,40690,2343,1984,1515,1,Luxury
150,https://www.sgcarmart.com/used_cars/info.php?ID=1279319&DL=4465&utm_content=SLeligible,Honda,48800,11300,12-Aug-2008,133000,2008,885,Auto,14766,18/04/2024,11511,11511,97,34197,1554,1339,1010,2,Hatchback
151,https://www.sgcarmart.com/used_cars/info.php?ID=1290397&DL=2014,Mazda,148800,15160,11-Dec-2023,,2023,682,Auto,96110,18/04/2024,,,118,95689,3497,1496,1397,2,Mid-Sized
152,https://www.sgcarmart.com/used_cars/info.php?ID=1281969&DL=2080,2017,57800,15560,07-Nov-2017,,2017,974,Auto,20662,18/04/2024,,,120,49000,1284,1797,1440,2,SUV
153,https://www.sgcarmart.com/used_cars/info.php?ID=1253328&DL=4370&utm_content=SLeligible,Honda,68000,15690,18-Aug-2008,,2008,1467,Auto,15166,18/04/2024,20479,20479,138,34991,1550,1799,1219,4,Mid-Sized Sedan
154,https://www.sgcarmart.com/used_cars/info.php?ID=1283644&DL=3137,Suzuki,8300,13400,15-Mar-2010,,2007,1104,Manual,2007,18/04/2024,18162,18162,123,16208,212,1586,1060,,Hatchback
155,https://www.sgcarmart.com/used_cars/info.php?ID=1277629&DL=3089&utm_content=SLeligible,Lexus,113800,27840,26-Jan-2017,89000,2016,1210,Auto,58615,18/04/2024,56222,73200,234,53001,1007,1998,2070,2,SUV
156,https://www.sgcarmart.com/used_cars/info.php?ID=1287324&DL=1028,Subaru,30800,13930,29-Dec-2015,125000,2015,1208,Auto,18259,18/04/2024,14358,14358,147,61103,605,1995,1566,1,SUV
157,https://www.sgcarmart.com/used_cars/info.php?ID=1272547&DL=2448&utm_content=SLeligible,Hyundai,70800,14220,04-Oct-2018,54000,2018,738,Auto,22749,18/04/2024,14647,14647,125,28000,1615,1591,1345,2,Mid-Sized Sedan
158,https://www.sgcarmart.com/used_cars/info.php?ID=1280273&DL=3647&utm_content=SLeligible,2016,48800,14790,29-Nov-2016,105500,2016,682,Auto,25934,18/04/2024,23772,20281,128,52668,940,1496,1190,1,SUV
159,https://www.sgcarmart.com/used_cars/info.php?ID=1255548&DL=2626&utm_content=SLeligible,Mercedes-Benz,48800,18250,25-May-2016,144600,2016,740,Auto,22349,18/04/2024,24273,20983,154,46502,766,1595,1395,4,Hatchback
160,https://www.sgcarmart.com/used_cars/info.php?ID=1256207&DL=1095&utm_content=SLeligible,BMW,40800,16100,31-Oct-2006,,2006,3573,Auto,14382,18/04/2024,84000,92400,254,56751,912,2996,1910,1,Luxury Sedan
161,https://www.sgcarmart.com/used_cars/info.php?ID=1289843&DL=3832,BMW,37690,16620,13-Apr-2016,70975,2016,682,Auto,14320,18/04/2024,23173,9443,113,46009,400,1496,1350,1,Hatchback
162,https://www.sgcarmart.com/used_cars/info.php?ID=1288965&DL=2469,Volkswagen,48800,16890,09-Nov-2015,,2015,1194,Auto,34411,18/04/2024,37823,44953,197,62140,546,1984,1790,1,MPV
163,https://www.sgcarmart.com/used_cars/info.php?ID=1250107&DL=3137&utm_content=SLeligible,Toyota,124800,14060,28-Dec-2022,55000,2022,680,Auto,80304,18/04/2024,16509,5000,118,88007,3169,1490,1110,1,SUV
164,https://www.sgcarmart.com/used_cars/info.php?ID=1236490&DL=4558&utm_content=SLeligible,Kia,83800,14080,05-Dec-2019,65000,2019,392,Auto,24909,18/04/2024,18946,8946,118,32309,2041,998,1185,1,SUV
165,https://www.sgcarmart.com/used_cars/info.php?ID=1235556&DL=1242,Mercedes-Benz,128800,,20-Oct-2020,,1959,280,Manual,2487,18/04/2024,12092,12092,105,3822,2371,2195,1270,1,Others
166,https://www.sgcarmart.com/used_cars/info.php?ID=1241236&DL=2448&utm_content=SLeligible,Hyundai,164800,20320,28-Aug-2021,56000,2021,742,Auto,64136,18/04/2024,27463,30449,177,56100,2684,1598,1500,1,SUV
167,https://www.sgcarmart.com/used_cars/info.php?ID=1289246&DL=2952,Honda,33300,14430,05-Apr-2016,139000,2016,682,Auto,14635,18/04/2024,19971,9971,128,46651,402,1496,1190,2,SUV
168,https://www.sgcarmart.com/used_cars/info.php?ID=1274954&DL=1095,Mercedes-Benz,35888,,04-Sep-2014,97000,2014,1202,Auto,18008,18/04/2024,34856,30799,207,69001,126,1991,1480,3,Luxury Sedan
169,https://www.sgcarmart.com/used_cars/info.php?ID=1289331&DL=1335,BMW,109800,21180,28-Feb-2018,108000,2017,1210,Auto,51430,18/04/2024,45675,55945,181,39000,1104,1998,1530,1,Luxury Sedan
170,https://www.sgcarmart.com/used_cars/info.php?ID=1283905&DL=3648,BMW,127777,15980,05-Mar-2021,24000,2021,684,Auto,55619,18/04/2024,31169,35637,107,41996,2194,1499,1380,1,Hatchback
171,https://www.sgcarmart.com/used_cars/info.php?ID=1279664&DL=3647,Mercedes-Benz,49800,10230,03-Sep-1991,,1991,,Auto,15547,18/04/2024,39146,58719,,31933,1460,1996,,,Luxury Sedan
172,https://www.sgcarmart.com/used_cars/info.php?ID=1193704&DL=2690&utm_content=SLeligible,Suzuki,55800,11080,25-Jun-2009,186800,2009,1812,Auto,17832,18/04/2024,18843,18843,138,35411,1827,1995,1555,,SUV
173,https://www.sgcarmart.com/used_cars/info.php?ID=1282474&DL=1013,Mercedes-Benz,99800,22750,16-Jan-2017,54000,2016,1202,Auto,60260,18/04/2024,57065,74717,181,56206,978,1991,1605,2,Luxury Sedan
174,https://www.sgcarmart.com/used_cars/info.php?ID=1288794&DL=2351,BMW,328800,29950,24-May-2023,11000,2023,2384,Auto,180895,18/04/2024,,,371,124501,3320,2998,1725,1,Luxury
175,https://www.sgcarmart.com/used_cars/info.php?ID=1289517&DL=4543,Mercedes-Benz,60800,18300,16-Jan-2017,99560,2016,740,Auto,28095,18/04/2024,24363,21109,154,56206,978,1595,1395,3,Hatchback
176,https://www.sgcarmart.com/used_cars/info.php?ID=1289588&DL=3074,Audi,123800,17670,11-Mar-2020,61801,2019,1194,Auto,48738,18/04/2024,33713,39199,187,32801,1825,1984,1480,2,Luxury Sedan
177,https://www.sgcarmart.com/used_cars/info.php?ID=1289152&DL=3512&utm_content=SLeligible,BMW,114000,11390,14-May-2014,103000,2013,742,Auto,,18/04/2024,35277,31388,134,,0,1598,1405,3,Luxury Sedan
178,https://www.sgcarmart.com/used_cars/info.php?ID=1265185&DL=1000&utm_content=SLeligible,BMW,100800,14160,24-Jun-2011,102000,2011,3097,Auto,35401,18/04/2024,47659,47659,254,49716,2588,2996,1745,3,SUV
179,https://www.sgcarmart.com/used_cars/info.php?ID=1271316&DL=2493&utm_content=SLeligible,BMW,131800,26170,07-Oct-2009,,2009,5922,Auto,17832,18/04/2024,87730,87730,414,35411,1827,3999,1675,,Sports Car
180,https://www.sgcarmart.com/used_cars/info.php?ID=1289938&DL=2650&utm_content=SLeligible,Volkswagen,71800,11120,30-Nov-2010,130300,2010,868,Auto,21391,18/04/2024,24809,24809,158,33140,2342,1390,1285,3,Sports Car
181,https://www.sgcarmart.com/used_cars/info.php?ID=1289507&DL=2488&utm_content=SLeligible,Porsche,338000,45340,07-Oct-2011,38312,2011,4729,Auto,43330,18/04/2024,138670,138670,402,58124,2707,3800,1620,3,Sports Car
182,https://www.sgcarmart.com/used_cars/info.php?ID=1289143&DL=3382&utm_content=SLeligible,Nissan,65998,11100,30-Mar-2010,145078,2009,1694,Auto,21065,18/04/2024,25358,25358,134,35416,1856,1997,1450,4,Luxury Sedan
183,https://www.sgcarmart.com/used_cars/info.php?ID=1270377&DL=3160&utm_content=SLeligible,Toyota,62128,12540,30-Jun-2009,125800,2009,2457,Auto,16355,18/04/2024,36349,36349,158,33018,1493,2362,1660,2,SUV
184,https://www.sgcarmart.com/used_cars/info.php?ID=1288688&DL=3381,Nissan,41400,13890,14-Oct-2016,112000,2016,508,Auto,21027,18/04/2024,18689,13689,113,51507,885,1197,1285,2,SUV
185,https://www.sgcarmart.com/used_cars/info.php?ID=1286422&DL=4631,Porsche,468888,45260,02-Aug-2022,32000,2022,7230,Auto,231584,18/04/2024,,,663,110003,3014,,2295,1,Sports
186,https://www.sgcarmart.com/used_cars/info.php?ID=1270228&DL=2023&utm_content=SLeligible,Nissan,53888,15680,14-Dec-2016,81750,2016,1210,Auto,26984,18/04/2024,23227,24518,142,46229,945,1997,1626,1,SUV
187,https://www.sgcarmart.com/used_cars/info.php?ID=1290250&DL=4405&utm_content=SLeligible,Mercedes-Benz,62800,15120,13-Jun-2008,,2008,1461,Auto,15744,18/04/2024,37046,37046,154,37906,1495,1796,1485,,Luxury Sedan
188,https://www.sgcarmart.com/used_cars/info.php?ID=1248471&DL=1463&utm_content=SLeligible,Audi,286999,29200,31-Mar-2023,10999,2022,3977,Auto,126127,18/04/2024,,,384,118001,2952,,2445,1,SUV
189,https://www.sgcarmart.com/used_cars/info.php?ID=1289996&DL=1094,Ssangyong,42800,14110,08-Sep-2016,110928,2016,742,Auto,23227,18/04/2024,18203,18203,126,51506,850,1597,1420,1,SUV
190,https://www.sgcarmart.com/used_cars/info.php?ID=1289882&DL=2648,Audi,97944,22630,24-Nov-2016,103476,2016,1194,Auto,61526,18/04/2024,58993,78188,248,56206,945,1984,2050,1,SUV
191,https://www.sgcarmart.com/used_cars/info.php?ID=1277855&DL=2689&utm_content=SLeligible,BMW,132777,22210,29-Nov-2018,88000,2018,1210,Auto,57521,18/04/2024,48911,60476,181,32900,1670,1998,1530,1,Luxury Sedan
192,https://www.sgcarmart.com/used_cars/info.php?ID=1270799&DL=2642&utm_content=SLeligible,Mercedes-Benz,157800,23900,23-Dec-2019,23072,2019,586,Auto,56468,18/04/2024,37110,43954,160,41361,2069,1332,1420,1,Luxury Sedan
193,https://www.sgcarmart.com/used_cars/info.php?ID=1290151&DL=3210,Mercedes-Benz,61800,16500,13-Jun-2017,53000,2017,740,Auto,29058,18/04/2024,23295,19613,120,51765,1130,1595,1395,1,Hatchback
194,https://www.sgcarmart.com/used_cars/info.php?ID=1284138&DL=2080,Nissan,35800,14300,07-Jan-2016,,2015,1210,Auto,22624,18/04/2024,21714,22400,142,59889,614,1997,1626,4,SUV
195,https://www.sgcarmart.com/used_cars/info.php?ID=1255944&DL=1309&utm_content=SLeligible,Audi,94800,16110,20-Jun-2019,58500,2018,392,Auto,32727,18/04/2024,22099,22939,113,30009,1886,999,1280,1,Luxury Sedan
196,https://www.sgcarmart.com/used_cars/info.php?ID=1288751&DL=3892,Kia,72800,13830,22-Jan-2019,61000,2018,738,Auto,20929,18/04/2024,13858,13858,125,23568,1733,1591,1287,1,Mid-Sized Sedan
197,https://www.sgcarmart.com/used_cars/info.php?ID=1290215&DL=4311,Mercedes-Benz,43500,21300,01-Oct-2015,138000,2015,740,Auto,22179,18/04/2024,27247,25146,120,57498,517,1595,1430,1,Luxury Sedan
198,https://www.sgcarmart.com/used_cars/info.php?ID=1244527&DL=1368&utm_content=SLeligible,Mercedes-Benz,101000,11170,02-Aug-2013,190897,2013,814,Auto,78342,18/04/2024,25714,18000,154,86677,3287,1595,1425,3,Hatchback
199,https://www.sgcarmart.com/used_cars/info.php?ID=1287965&DL=4327,Mitsubishi,99800,14700,29-Jan-2020,120000,2019,684,Auto,43004,18/04/2024,26841,29578,160,36000,2095,1499,1490,1,SUV
200,https://www.sgcarmart.com/used_cars/info.php?ID=1196447&DL=3647&utm_content=SLeligible,Infiniti,87800,20340,30-Jun-2017,99000,2017,1202,Auto,47166,18/04/2024,38231,45524,207,55000,1156,1991,1692,2,Sports Car
201,https://www.sgcarmart.com/used_cars/info.php?ID=1104146&DL=2783&utm_content=SLeligible,Mercedes-Benz,299777,44920,08-Feb-2019,46000,2018,2384,Auto,132066,18/04/2024,,,450,31001,1730,2999,1980,2,Luxury
202,https://www.sgcarmart.com/used_cars/info.php?ID=1289648&DL=1111,BMW,52800,18230,01-Jul-2016,135000,2016,684,Auto,27364,18/04/2024,27426,25397,134,55100,792,1499,1360,2,Sports Car
203,https://www.sgcarmart.com/used_cars/info.php?ID=1273720&DL=1001&utm_content=SLeligible,Mitsubishi,49800,13000,21-Jun-2017,79545,2017,710,Auto,22537,18/04/2024,17100,17100,147,36001,1157,1998,1417,1,SUV
204,https://www.sgcarmart.com/used_cars/info.php?ID=1284112&DL=2178,Volvo,177800,22760,22-Feb-2021,88500,2021,1176,Auto,64881,18/04/2024,36983,43777,250,46790,2193,1969,1757,1,SUV
205,https://www.sgcarmart.com/used_cars/info.php?ID=1148005&DL=3568&utm_content=SLeligible,Toyota,106500,16600,13-Feb-2020,69500,2020,742,Auto,35151,18/04/2024,19678,19678,128,35010,2100,1598,1315,1,Mid-Sized Sedan
206,https://www.sgcarmart.com/used_cars/info.php?ID=1289339&DL=1000,Chevrolet,9000,15950,11-Nov-2009,257129,2009,1113,Auto,1830,18/04/2024,12518,11107,107,16208,183,1598,1388,,Mid-Sized Sedan
207,https://www.sgcarmart.com/used_cars/info.php?ID=1277339&DL=1228&utm_content=SLeligible,BMW,127800,24190,27-Dec-2016,87600,2016,2384,Auto,90380,18/04/2024,85239,125431,321,56206,978,2998,1845,3,Luxury Sedan
208,https://www.sgcarmart.com/used_cars/info.php?ID=1261807&DL=2976&utm_content=SLeligible,2016,43800,16250,30-Mar-2016,,2016,684,Auto,23392,18/04/2024,23133,24387,118,51301,396,1497,1221,3,SUV
209,https://www.sgcarmart.com/used_cars/info.php?ID=1242779&DL=3647&utm_content=SLeligible,Toyota,111808,32320,08-Dec-2016,75500,2015,1792,Auto,44037,18/04/2024,43619,53067,179,46229,949,2493,2030,2,MPV
210,https://www.sgcarmart.com/used_cars/info.php?ID=1289324&DL=2549,Toyota,84500,17910,15-Jan-2018,86900,2017,1792,Auto,40295,18/04/2024,30665,34931,178,47002,1342,2494,1475,2,Luxury Sedan
211,https://www.sgcarmart.com/used_cars/info.php?ID=1280360&DL=2900&utm_content=SLeligible,Mercedes-Benz,93800,23350,28-Oct-2016,86000,2016,1202,Auto,56049,18/04/2024,54238,69629,181,56500,919,1991,1605,1,Luxury Sedan
212,https://www.sgcarmart.com/used_cars/info.php?ID=1290001&DL=3745,Toyota,43888,16980,27-Jun-2016,77000,2015,682,Auto,20134,18/04/2024,18418,13418,107,55200,798,1496,1320,1,MPV
213,https://www.sgcarmart.com/used_cars/info.php?ID=1247972&DL=3723&utm_content=SLeligible,Audi,50500,13950,30-May-2008,157000,2008,1464,Auto,18157,18/04/2024,34201,34201,158,50168,1307,1798,1450,,Luxury Sedan
214,https://www.sgcarmart.com/used_cars/info.php?ID=1274131&DL=3908&utm_content=SLeligible,BMW,82800,13190,29-Jul-2010,140000,2010,2514,Auto,21079,18/04/2024,41291,41291,201,33568,2280,2497,1650,3,Luxury Sedan
215,https://www.sgcarmart.com/used_cars/info.php?ID=1284297&DL=2870,Mercedes-Benz,137988,20430,02-Jan-2020,95000,2019,740,Auto,54682,18/04/2024,36204,42686,154,39700,2069,1595,1490,1,Luxury Sedan
216,https://www.sgcarmart.com/used_cars/info.php?ID=1240951&DL=1177&utm_content=SLeligible,Mercedes-Benz,339000,46580,18-Apr-2019,69500,2019,3922,Auto,167025,18/04/2024,133448,212207,603,36961,1490,3982,1955,2,Sports Car
217,https://www.sgcarmart.com/used_cars/info.php?ID=1235843&DL=4449&utm_content=SLeligible,Nissan,30000,13610,26-Nov-2015,78000,2015,742,Auto,18460,18/04/2024,16283,16283,113,59200,582,1598,1205,1,Mid-Sized Sedan
218,https://www.sgcarmart.com/used_cars/info.php?ID=1290224&DL=4453&utm_content=SLeligible,Volkswagen,82800,11200,09-Sep-2011,160000,2011,806,Auto,34535,18/04/2024,27424,27424,158,46704,2676,1390,1285,5,Sports Car
219,https://www.sgcarmart.com/used_cars/info.php?ID=1283146&DL=1000&utm_content=SLeligible,Hyundai,73888,13530,17-Apr-2019,,2019,738,Auto,21932,18/04/2024,12556,12556,125,26301,1499,1591,1345,1,Mid-Sized Sedan
220,https://www.sgcarmart.com/used_cars/info.php?ID=1289735&DL=2191,Volvo,26800,14900,26-Jun-2015,174000,2015,1144,Auto,18176,18/04/2024,,,112,68589,432,1560,1596,3,Luxury
221,https://www.sgcarmart.com/used_cars/info.php?ID=1241968&DL=3647&utm_content=SLeligible,BMW,52800,13220,16-Apr-2008,138500,2008,1812,Auto,16330,18/04/2024,39548,39712,167,40881,1133,1995,1700,,Sports Car
222,https://www.sgcarmart.com/used_cars/info.php?ID=1192214&DL=4300&utm_content=SLeligible,Jaguar,70888,24230,23-Mar-2007,120000,2007,6384,Auto,14732,18/04/2024,106000,116600,410,50347,764,4196,1700,5,Sports Car
223,https://www.sgcarmart.com/used_cars/info.php?ID=1289337&DL=3098&utm_content=SLeligible,Subaru,59777,10960,12-Nov-2009,,2008,2625,Auto,20696,18/04/2024,27170,27170,226,37941,1977,2457,1535,,SUV
224,https://www.sgcarmart.com/used_cars/info.php?ID=1270766&DL=4074&utm_content=SLeligible,Infiniti,63000,15920,29-Jun-2017,35000,2016,1048,Auto,29444,18/04/2024,,,107,42801,1155,1461,1485,2,SUV
